logSP,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Age,Garage_Age,RemodAge,TotalSF,TotalBath,TotalPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Grvl,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_<None>,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Neighborhood,Exterior1st,Exterior2nd
11.771443882099636,20,0.3709433441264989,0.4107949081792967,5,5,-0.2060108382688029,1965,-0.8171343254785851,0.9657318112399378,-0.359662323183478,-0.9531166298111364,-0.0302213806463011,-0.1860673638875417,-0.8700861079650745,0,-0.9672824684496818,1.0,0.0,1,0,3,1,5,0,0.1712037624237479,1.0,-0.4150046719869024,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,2,2008,0.2117724024860388,0.4624181473893559,43,-0.5655044976871078,2.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Sawyer,HdBoard,HdBoard
12.75130259456002,60,0.8124896858260869,0.5341044503756819,9,5,1.119221026703265,2006,1.3016159385585049,1.0316876860804731,-0.359662323183478,-0.7817093162673007,0.2952053031225867,0.2210429425705405,1.2263236481068298,0,1.4828580667810836,1.0,0.0,3,0,4,1,11,2,0.3764691854435408,3.0,1.2440700667780642,0.9981259075998016,0.3557661255314399,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2006,-1.1775670916895635,-1.5729704250901375,0,1.200535157624082,4.0,0.235798903685743,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NridgHt,WdShing,Wd Shng
11.87757552297847,20,-1.6896062504715788,0.6998215420926918,5,6,-0.305403228141708,1962,-0.8171343254785851,0.8297835703190296,-0.359662323183478,-0.7891599292382809,-0.3387740882197653,-0.6041959798510145,-0.8700861079650745,0,-1.3545034245879026,1.0,0.0,1,0,2,1,4,0,0.1560309773635946,1.0,-0.565829648238263,0.9827450929338596,-1.0703598828507337,-0.4079206211052367,0,3.401329933747307,0,0,9,2008,0.3110109377842961,0.5008650727549375,46,-0.9620193596553218,2.0,0.9006955279265332,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Sawyer,HdBoard,Plywood
12.54076114938842,20,0.9891082225059222,0.3122657929730539,7,5,1.1523518233275667,2007,1.313123077264481,-1.3528794995691211,-0.359662323183478,1.6386767578930654,1.0641765040283293,0.96522734615233,-0.8700861079650745,0,0.119433800119699,0.0,0.0,2,0,3,1,7,1,0.3816715924840337,3.0,1.734251239594986,1.0247103756924312,0.5606949782031172,-0.4079206211052367,0,-0.2940036598327685,0,0,8,2007,-1.1775670916895635,-1.5729704250901375,0,0.6294555354051808,2.0,0.366932754301539,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,CollgCr,VinylSd,VinylSd
11.964007453736912,20,-1.6896062504715788,0.3610441883069973,6,5,-0.3716648213903115,1960,1.248324167743439,0.8262870876273748,-0.359662323183478,0.14235412077984,0.4832296093001664,0.4064732168162885,-0.8700861079650745,0,-0.4117733581091789,1.0,0.0,1,1,2,1,5,1,0.1459329623214236,1.0,-0.565829648238263,-0.9490260588204548,1.4380714548518037,2.4538489350022914,0,-0.2940036598327685,0,0,5,2008,0.3771699613164677,0.5250572170751497,48,0.0298510878060325,2.5,1.1612909421256177,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NAmes,MetalSd,MetalSd
11.790564777297387,45,-0.1883486886929793,-0.7629244623420985,7,8,-1.398719516743664,2001,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.7180620066674959,-0.5316195304531803,-0.8135272190802586,-0.8700861079650745,0,-1.5468925993252465,0.0,0.0,1,0,2,1,5,0,0.3039985022010456,2.0,0.4899451855212612,0.6319301024996518,1.131410683313287,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2007,1.369555314299041,-0.1138088598829436,6,-1.190795016533625,1.0,0.1914848931652253,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,BrkSide,Wd Sdng,Wd Sdng
11.91170829631447,20,-1.6896062504715788,0.4179794803098852,6,7,-0.0403568551472945,1970,1.217535773297404,0.6778722763921157,-0.359662323183478,-0.0658531872106797,-0.1170018296513379,-0.2981872568170223,-0.8700861079650745,0,-1.0714999209902143,1.0,0.0,1,0,2,1,5,1,0.1965604765068185,2.0,0.0374702567671794,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,700,3,2010,0.1125338671877815,0.4210415440477857,40,-0.6736924607147293,2.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NAmes,Wd Sdng,Wd Sdng
11.407576060361786,90,0.429816189686444,0.3377101386473214,4,5,-0.1397492450201996,1967,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,-2.06340698001269,-2.537212129680697,0.513699099934104,-0.8700861079650745,0,-0.3103921538013972,0.0,0.0,2,0,2,2,6,0,0.1813361342869536,2.0,0.2071483550499601,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,500,10,2006,0.0794543554216957,0.4065211894104595,39,-1.9108008660162077,2.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Sawyer,MetalSd,MetalSd
11.976665770490769,20,0.2531976530066087,0.8078220281115863,5,5,1.0860902300789632,2004,-0.8171343254785851,0.7463397516726923,-0.359662323183478,0.0298954032471903,0.1481606534196077,0.0326182728681472,-0.8700861079650745,0,-0.7631931108082923,1.0,0.0,1,1,3,1,6,0,0.3712702381948012,2.0,0.4899451855212612,-0.9490260588204548,1.087100300738901,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2008,-1.0783285563913063,-0.9191463726985518,4,-0.3504596089052588,2.5,-0.1767872541784624,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,SawyerW,VinylSd,VinylSd
11.842236406331557,20,0.3709433441264989,-0.35581273982496,5,6,-0.4379264146389148,1965,-0.8171343254785851,0.5959324475430059,-0.359662323183478,0.1528479773146002,-0.0567376289533957,0.6174008297561723,-0.8700861079650745,0,-0.2120915257198179,0.0,0.0,1,0,3,1,6,0,0.1358486818132947,1.0,-0.839199917693854,-0.9490260588204548,-1.0703598828507337,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2009,0.476408496614725,0.5594222546330471,44,-0.1553427303226518,1.0,-1.7028482572875323,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NAmes,BrkFace,Plywood
12.692506186542175,60,1.2834724503056476,0.8817477958007773,8,5,1.119221026703265,2006,1.3487504995004078,-1.3528794995691211,-0.359662323183478,1.206662567144265,0.254225646647986,0.1558160537839339,1.238043019176677,0,1.5522579036669646,0.0,0.0,3,1,4,1,9,1,0.3764691854435408,3.0,1.7955238861971017,1.1496264963309837,1.2828969152394247,-0.4079206211052367,0,-0.2940036598327685,0,0,11,2006,-1.1775670916895635,-1.5729704250901375,0,1.2376276713782115,3.5,1.178063886579373,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NridgHt,VinylSd,VinylSd
11.84510995088398,45,-0.011730152013144,-0.3844241108593058,7,7,-1.3655887201193624,1950,-0.8171343254785851,-1.3528794995691211,-0.359662323183478,0.3753746337390605,-1.0016802958971296,0.0154400596081719,-0.8700861079650745,0,-0.7792639643674829,0.0,0.0,1,0,3,1,6,1,-0.0038917499170633,1.0,-0.9051858448038244,-0.9490260588204548,-1.0703598828507337,2.4542089541828016,0,-0.2940036598327685,0,0,6,2007,1.3364758025329553,0.7898201764706544,57,-1.0915641488719805,1.0,0.4264043571261638,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,IDOTRR,Wd Sdng,Wd Sdng
12.345838935721968,20,0.5181254580263616,0.137369131051641,8,5,1.0198286368303595,2002,1.2985822895917358,-1.3528794995691211,-0.359662323183478,1.9639616974651384,1.7463672559290353,1.5474823780316451,-0.8700861079650745,0,0.6807162162415842,0.0,0.0,2,0,3,1,7,1,0.3608827207642786,2.0,0.2919874041913504,1.04545367714877,1.2981453415427446,-0.4079206211052367,0,-0.2940036598327685,0,0,9,2008,-1.012169532859135,-0.6902261307025768,6,1.2776328684430671,2.0,0.953175474958146,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,CollgCr,VinylSd,VinylSd
11.774527900858468,120,-0.394403648152787,-1.4688677870326687,5,7,0.1584279245985156,1976,-0.8171343254785851,0.9151686323125462,-0.359662323183478,-0.6990251566880691,-0.0302213806463011,-0.1254551194567467,-0.8700861079650745,0,-0.9108242069234056,1.0,0.0,1,0,3,1,6,1,0.2271020426758087,2.0,0.4710920634898411,0.8751970031770027,1.1228673349073814,-0.4079206211052367,0,-0.2940036598327685,0,0,6,2007,-0.1851817387069905,0.2740631395953488,31,-0.5358810013364828,2.0,0.4505917352192617,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,MeadowV,CemntBd,CmentBd
11.944714374881176,20,-1.6896062504715788,-0.1874553569941105,5,8,-0.1066184483958979,2001,-0.8171343254785851,0.0772521263280618,2.7815117399410694,-0.6851662246580624,0.0179899799120525,-0.1254551194567467,-0.8700861079650745,0,-0.9108242069234056,1.0,0.0,1,0,3,1,6,1,0.1864074765193444,1.0,-0.9523186498823744,1.30598124200967,1.0279380368474134,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2010,0.178692890719953,0.4489723160293435,9,-0.5064384599334706,2.0,1.4964791248180511,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Sawyer,Plywood,Plywood
12.454107814022272,20,1.5484002553254004,0.8838415478171011,8,5,1.1854826199518682,2007,1.427185212003445,-1.3528794995691211,-0.359662323183478,1.724324738852107,1.2377374020384029,1.1827611664355362,-0.8700861079650745,0,0.3282022403544992,0.0,0.0,2,0,3,1,7,1,0.3868774598931167,3.0,1.9699152649877367,-0.9490260588204548,0.8052596619946918,-0.4079206211052367,0,-0.2940036598327685,0,0,7,2009,-1.144487579923478,-1.2780412472215423,2,0.8350493279046844,2.0,-0.5691969305384512,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NridgHt,VinylSd,VinylSd
11.811554895830454,20,0.0765791163267735,-0.4501235966558082,5,7,-0.6698419910090267,2000,-0.8171343254785851,0.1822958316005624,2.781412543789305,-0.7706159749429611,-0.3677009045547775,-0.6463845484994865,-0.8700861079650745,0,-1.3933560096778277,0.0,1.0,1,0,3,1,5,0,0.3764691854435408,2.0,0.4899451855212612,1.1259014851827458,0.5466088609485049,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2010,0.7410445907434112,-0.7943788422332704,10,-1.0009864014636745,1.5,0.6504554804209431,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NAmes,Wd Sdng,Wd Sdng
12.631343648903034,20,1.19516318196573,0.4590235031278434,8,5,1.1854826199518682,2008,1.2374986385076836,1.1722852109308366,-0.359662323183478,0.0695371027160096,1.570395789891044,1.3825196877634822,-0.8700861079650745,0,0.5208871750324996,1.0,0.0,2,0,3,1,7,1,0.3920867882474352,3.0,1.4137481650608448,-0.9490260588204548,0.7524911020959398,-0.4079206211052367,0,-0.2940036598327685,0,0,5,2010,-1.1114080681573923,-1.2780412472215423,2,1.1029636595028245,3.0,-0.6326513362841854,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NridgHt,VinylSd,VinylSd
