MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Age,Garage_Age,RemodAge,TotalSF,TotalBath,TotalPorchSF,Decade,HasPool,Has2ndFlr,HasGarage,HasBsmt,HasFireplace,IsNormalCondition,ExterQual_Score,ExterCond_Score,BsmtQual_Score,BsmtCond_Score,HeatingQC_Score,KitchenQual_Score,FireplaceQu_Score,GarageQual_Score,GarageCond_Score,Qual_x_TotalSF,Kitchen_x_TotalSF,Cond_x_Age,TotalSF_to_Neighborhood_Ratio,OverallQual_to_Neighborhood_Ratio,Age_vs_Neighborhood_Avg,TotalSF_to_MSSubClass_Ratio,LotArea_to_MSZoning_Ratio,TotalSF_to_OverallQual_Ratio,TotalSF_to_Decade_Ratio,KMeansCluster,TotalSF_squared,OverallQual_squared,GrLivArea_squared,GarageArea_squared,Age_squared,LotArea_squared,TotalBath_squared,LotArea_to_TotalSF_Ratio,GarageArea_to_TotalSF_Ratio,Porch_to_TotalSF_Ratio,Living_to_Total_Ratio,Bsmt_to_Total_Ratio,Rooms_per_SF,Bedrooms_per_SF,Bath_per_SF,YearsSince2006,MarketCycle,Quarter,PeakSeason,EndOfYear,AvgQuality,MaxQuality,MinQuality,QualityRange,ExcellentFeatures,PoorFeatures,Cluster_Size_k6,Cluster_Size_k8,Cluster_Quality_k6,Cluster_Quality_k8,Cluster_Efficiency_k4,Cluster_Efficiency_k6,Cluster_Age_Quality_k4,Cluster_Age_Quality_k6,Cluster_Luxury_k3,Cluster_Luxury_k5,Cluster_Comprehensive_k8,Cluster_Comprehensive_k10,Qual_x_LotArea,Qual_x_GarageArea,Qual_x_Bath,Qual_x_GrLivArea,Qual_x_BsmtSF,Age_x_Quality,Age_x_Size,Living_x_Bath,Rooms_x_Qual,Rooms_x_KitchenQual,GarageArea_x_Qual,GarageCars_x_Qual,BsmtSF_x_Qual,BsmtSF_x_OverallQual,YearBuilt_x_Qual,YearRemod_x_Qual,Bath_x_Qual,Bath_x_KitchenQual,AvgQual_x_Size,AvgQual_x_Age,Qual_Age_Interaction,RemodAge_FromBuild,Is_Remodeled,OverallQual_Squared,logSP
20,RL,0.3709433441264989,0.41896948240936577,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,-0.20601083826880298,1965,Hip,CompShg,HdBoard,HdBoard,None,-0.8171343255986645,CBlock,No,Rec,0.9657318205461122,Unf,-0.35966232318349056,-0.9531166294049045,-0.03022138064630119,GasA,Y,SBrkr,-0.18606736778542177,-0.8700861080477102,0,-0.9672824681035488,1,0,1,0,3,1,5,Typ,0,Detchd,0.17120376020808495,Unf,1,-0.4150046719869024,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,2,2008,WD,Normal,0.21177240248603882,0.4624181404378084,43,-0.5655044933516212,2.0,-1.702848244061526,1960,0,0,1,1,0,1,3,3,3,3,5,3,0,3,3,-0.5827542050961496,-0.5517759536156459,-0.008763016089341597,0.01175581681323131,-0.033129049244073984,-0.038455123617472796,-0.954785066062529,0.2636933198402241,0.023944860002403867,0.5558724785029404,Cluster_2,-0.41379918258434717,25,-0.04474256909116449,-0.5490578670803664,-0.13741873488906112,0.3966938588494246,4.0,0.08649548279368942,0.0731793654971386,-0.06947434912021465,-0.09350354533979083,0.09049109112987858,1.0510534205462259,1.1854876742676679,0.08301374808562097,2,2,1,0,0,3.272727272727273,5,0,5,3,1,5,4,4,3,0,0,3,2,1,1,5,0,-0.6663081667759757,-0.6164308786192687,10.0,-0.9051336837972159,-0.39934934565632857,0.09406974104553906,-0.2789248844044332,-1.0049891184106137,25,15,-0.39548553849760126,5,-0.37286110882084844,-0.39934934565632857,-0.7828001898924317,-0.8152719920854843,10.0,6.0,-0.6025650534927456,0.1640892523659651,0.09406974104553906,-0.5562047149888604,0,25,11.771443882099636
60,RL,0.8124896858260869,0.5409373587998075,Pave,<None>,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,1.119221026703265,2006,Hip,CompShg,WdShing,Wd Shng,Stone,1.3016159376765264,PConc,No,GLQ,1.0316876992064945,Unf,-0.35966232318349056,-0.7817093157815045,0.29520530312258675,GasA,Y,SBrkr,0.2210429387263047,1.226323644619686,0,1.4828580615426994,1,0,3,0,4,1,11,Typ,2,BuiltIn,0.3764691893871882,Fin,3,1.2440700667780642,Y,0.9981259069151319,0.3557661281027301,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,7,2006,New,Partial,-1.1775670916895637,-1.572970412647867,0,1.2005351546536043,4.0,0.2357988961068692,2000,0,1,1,1,1,1,5,3,5,3,5,5,4,3,3,1.527840168244519,1.5419205229343755,-1.0560152667664027,0.02052677909539997,0.552255000134695,-0.038455123617472796,0.03203925629935851,0.39809539698570434,-0.03191551944555526,0.47053208996745505,Cluster_3,0.2684533629005101,81,0.833383774254337,1.2489386990081173,-0.7655659113654949,0.5222676515455417,16.0,0.050944664971274506,0.05035568910835517,0.05337286056626974,-0.0482331858590788,0.04920883027950661,-0.016357491636420265,-0.02435250015809872,0.0554195708992406,0,0,3,1,0,4.545454545454546,9,3,6,7,0,2,6,5,4,0,0,2,5,0,0,3,8,2.1343216864832857,1.9741462046336966,36.0,1.9954642174453725,1.0113937665477644,-1.1363295353358382,0.25701287642219833,2.282665256589222,99,55,1.2062435323251248,27,0.9789531644768171,1.0113937665477644,2.1271306770829868,2.1193417555133642,36.0,20.0,1.4149004961654406,-1.1708011868349522,-1.1363295353358382,-0.5153551041459348,1,81,12.75130259456002
20,RL,-1.6896062504715788,0.7043652167659675,Pave,<None>,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,-0.30540322814170806,1962,Hip,CompShg,HdBoard,Plywood,None,-0.8171343255986645,CBlock,No,ALQ,0.8297835722023547,Unf,-0.35966232318349056,-0.7891599287551974,-0.3387740882197653,GasA,Y,SBrkr,-0.6041959824106669,-0.8700861080477102,0,-1.354503428154801,1,0,1,0,2,1,4,Typ,0,Detchd,0.15603097470433655,Unf,1,-0.565829648238263,Y,0.9827450921141371,-1.0703598832348913,-0.40792062110509075,0,3.401329933749769,0,<None>,<None>,<None>,0,9,2008,WD,Normal,0.31101093778429617,0.5008650660765809,46,-0.9620193587589931,2.0,0.9006955308590168,1960,0,0,1,1,0,1,3,3,3,3,3,3,0,3,3,-0.889701550138227,-0.8752574589877175,0.29543882815494754,0.10094760064997713,-0.033129049244073984,0.17206141042861733,-1.5894901183451737,0.5781841566175807,0.23694876812621285,1.18561075840747,Cluster_2,-0.04533311910903265,25,0.5802209792388004,-0.6564706489505875,-0.04666370452152443,0.6918451652293961,4.0,0.5577004085309303,0.4215301683260524,0.7736650221519609,-0.6154524914176785,0.5704101397142727,-0.129388828584212,-0.12175895881214475,0.5591018987624722,2,2,3,0,0,3.1818181818181817,6,0,6,2,1,5,4,2,6,0,0,0,2,1,1,5,0,-0.6120991445109125,-0.7045457453965804,10.0,-1.2140006871950424,-0.5673261999466764,0.18366192136457138,-0.6976443777577711,-1.3286731101252642,20,12,-0.5410972722087583,5,-0.5612809567142436,-0.5673261999466764,-0.7881102827153795,-0.8206212697879977,10.0,6.0,-0.9366767521397441,0.21933838936894023,0.18366192136457138,-0.5562047149888604,0,25,11.87757552297847
20,RL,0.9891082225059222,0.32128937215875947,Pave,<None>,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1.1523518233275667,2007,Gable,CompShg,VinylSd,VinylSd,Stone,1.3131230761946473,PConc,Av,Unf,-1.3528794921740803,Unf,-0.35966232318349056,1.6386767569324892,1.0641765040283293,GasA,Y,SBrkr,0.9652273458697823,-0.8700861080477102,0,0.1194338043831443,0,0,2,0,3,1,7,Typ,1,Attchd,0.38167159658754823,RFn,3,1.734251239594986,Y,1.0247103752473303,0.5606949802045049,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,8,2007,New,Partial,-1.1775670916895637,-1.572970412647867,0,0.6294555386134634,2.0,0.3669327483530666,2000,0,0,1,1,1,1,4,3,4,3,5,4,4,3,3,0.5371878968137475,0.5942589571591423,-1.0560152667664027,0.2729166536573426,0.33408450864204076,-0.38931601369428964,0.9579986294109192,0.15605506211197265,0.2030225425449482,0.08390068033861395,Cluster_3,-0.36731009235546064,49,-0.6852264016508942,1.9964499337082158,-0.7655659113654949,0.29673216863997615,4.0,0.05389264340840628,0.0578779496603689,0.05697416526759083,-0.05760803251865414,0.05770915834674774,-0.0032459564880703137,-0.009997130220764925,0.04957106938562627,1,1,3,1,0,4.090909090909091,7,3,4,7,0,4,6,1,1,0,0,2,0,0,0,3,1,0.6871813088555435,1.564412074119197,14.0,-0.00020729994152074836,0.9806854978728102,-1.148275159378376,0.24501850437476902,-0.09658617221369019,49,28,1.6794816668863848,21,1.0285115098862778,0.9806854978728102,0.7100439057323056,0.6910846089422876,14.0,8.0,0.6192761763585216,-1.175256762399708,-1.148275159378376,-0.5153551041459348,1,49,12.54076114938842
20,RL,-1.6896062504715788,0.3696722761654167,Pave,<None>,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,-0.3716648213903115,1960,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.248324167686608,CBlock,No,BLQ,0.8262870893279866,Unf,-0.35966232318349056,0.14235412118240098,0.48322960930016645,GasA,Y,SBrkr,0.40647321344038295,-0.8700861080477102,0,-0.41177335446861973,1,0,1,1,2,1,5,Typ,1,Attchd,0.14593295936784625,RFn,1,-0.565829648238263,Y,-0.9490260586845499,1.4380714516447406,2.4538489352043817,0,-0.2940036598327685,0,<None>,GdWo,<None>,0,5,2008,WD,Normal,0.37716996131646774,0.5250572105819147,48,0.029851093658619238,2.5,1.1612909505575255,1960,0,0,1,1,1,1,3,3,3,3,3,3,2,3,3,-0.11726003153432195,-0.06607784159180999,0.11590987089602281,-0.13029330439570927,0.7357615712713593,-0.038455123617472796,-0.0017938116441671634,0.20937043489102006,-0.35670586261300946,-0.3896613110315237,Cluster_0,-0.6078030196415587,36,-0.5772757782403896,-0.6564706489505875,0.017238713864606275,0.3461777853957216,6.25,0.060794037329587304,0.050660363392172635,0.08450880496459373,-0.06499367476242629,0.0643647335264295,0.012916770413087824,-0.0003256547298255823,0.061460863748840244,2,2,2,1,0,3.363636363636364,6,2,4,2,1,5,3,4,3,0,0,3,2,0,4,1,0,0.012187740411906846,-0.5106930384864946,15.0,-0.5277217925233002,0.20904182347652492,0.530085018598163,0.2618922321937561,-0.6266823848293563,30,15,-0.5410972722087583,6,-0.05931870568574563,0.20904182347652492,-0.0977982157321598,-0.12521516846125638,15.0,7.5,-0.06390479553362843,0.3672634981188416,0.530085018598163,-0.5562047149888604,0,36,11.964007453736912
45,RM,-0.1883486886929793,-0.7577473219364834,Pave,<None>,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,7,8,-1.3987195167436641,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8171343255986645,BrkTil,No,Unf,-1.3528794921740803,Unf,-0.35966232318349056,0.7180620066911516,-0.5316195304531803,GasA,Y,FuseA,-0.8135272204401102,-0.8700861080477102,0,-1.5468926053345502,0,0,1,0,2,1,5,Typ,0,Detchd,0.30399850393684713,Unf,2,0.4899451855212612,Y,0.6319300992843312,1.1314106824337595,-0.40792062110509075,0,-0.2940036598327685,0,<None>,GdPrv,<None>,0,7,2007,WD,Normal,1.369555314299041,-0.11380886792176705,6,-1.1907950185478196,1.0,0.1914848850896343,1920,0,0,1,1,0,1,3,3,3,3,5,3,0,3,3,-1.4355237828888487,-1.0618953413908083,2.03088541499122,0.10200421738335201,2.3764722082318537,-0.038455123617472796,-0.02125566897667943,0.06551232528788915,-1.1933084974349457,0.35090464059841797,Cluster_2,0.25428386080591137,49,0.968247412261302,0.2915639040778857,1.3020852112027663,-0.7716285976189433,1.0,-0.05237123037332178,-0.0889751814318429,0.019481864923000344,0.06780789094139095,-0.05944926007853382,-0.11398956619514113,-0.09510426306014588,-0.014514146561331575,1,1,3,1,0,3.727272727272727,8,0,8,3,1,5,4,0,2,0,0,1,3,1,1,5,7,0.4002431244791846,0.5466853628412464,7.0,-1.8610118976514634,-0.23557191272323946,2.0710705200855193,-1.7190006870303673,-0.842958468626651,35,15,0.4781848637693402,14,-0.6790433616476156,-0.23557191272323946,0.5192345702943797,0.6761066313752502,7.0,3.0,-1.3169529678810787,1.6344291887354658,2.0710705200855193,2.3849672657017806,1,49,11.790564777297387
20,RL,-1.6896062504715788,0.4260843840668414,Pave,<None>,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,-0.0403568551472945,1970,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.2175357736850985,CBlock,No,ALQ,0.6778722707294572,Unf,-0.35966232318349056,-0.06585318672597901,-0.11700182965133797,GasA,Y,SBrkr,-0.2981872604945323,-0.8700861080477102,0,-1.07149992156595,1,0,1,0,2,1,5,Typ,1,Attchd,0.19656047503613286,Fin,2,0.03747025676717942,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,Shed,700,3,2010,WD,Normal,0.1125338671877815,0.42104153683091045,40,-0.6736924571197536,2.0,-1.702848244061526,1970,0,0,1,1,1,1,3,3,3,3,5,3,3,3,3,-0.7708067523445002,-0.6400369708839379,0.31538649007260583,0.21957835311772406,0.7357615712713593,-0.5998325477403799,-1.1279625511720917,0.27153356097379244,1.454934636580689,0.19475038893805283,Cluster_0,-0.3322406687696657,36,0.10295896018634317,-0.17077807005915296,-0.2220554486026066,0.40399601735432944,4.0,0.10122982031365767,0.09757782491096145,-0.10912061471761139,-0.11001102408434194,0.10565924084084083,-0.5512432128219674,-0.42166236269692164,0.0981334080963889,4,0,1,1,0,3.8181818181818175,7,3,4,3,0,5,4,2,6,0,0,0,2,0,4,1,4,0.02504586621455722,-0.08774167795539825,12.0,-1.1591992863479637,-0.18307914575750578,0.2433900415772596,-0.3341838234208732,-1.0921061002459485,30,15,0.04134966263586947,12,-0.42585419104086586,-0.18307914575750578,-0.07655784444036842,-0.1038180576512028,12.0,6.0,-0.8017624362006368,0.28171644727552525,0.2433900415772596,-0.5562047149888604,0,36,11.91170829631447
90,RL,0.429816189686444,0.3465334960517642,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,-0.1397492450201996,1967,Gable,CompShg,MetalSd,MetalSd,None,-0.8171343255986645,Slab,<None>,<None>,-1.3528794921740803,<None>,-0.35966232318349056,-2.063406981601136,-2.537212129680697,GasA,Y,SBrkr,0.5136990969559738,-0.8700861080477102,0,-0.31039214985213404,0,0,2,0,2,2,6,Typ,0,CarPort,0.18133613236843385,Unf,2,0.2071483550499601,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,Shed,500,10,2006,WD,Normal,0.07945435542169572,0.40652118210749066,39,-1.9108008818671018,2.0,-1.702848244061526,1960,0,0,1,0,0,1,3,3,0,0,3,3,0,3,3,-1.3283305479330356,-1.649284619479925,-0.10850132567763313,0.3143658704301436,-1.2589038712747869,-0.3191438356789263,-0.2575440150485777,0.18387273662879636,0.2760078784173394,2.692449710721292,Cluster_2,1.6128202241319363,16,-0.6281699262096243,-0.007250866138524235,-0.24890806058401257,0.32251426447067816,4.0,0.021042356242957035,0.01292010308034693,0.10714772724868027,-0.053432450493848094,0.03735526685462371,0.014358793995967054,-0.007038801467799681,0.01565643952567098,0,0,4,0,0,2.4545454545454546,5,0,5,2,3,0,0,3,3,0,0,3,2,1,1,1,4,-1.367047473057305,-0.5371274985196881,8.0,-0.33164788186497046,-1.7641612867654046,-0.25832616820932147,-1.3333697086536915,-0.4558843377650043,24,18,0.20516286306092102,8,-1.9037723729546838,-1.7641612867654046,-1.475590300193027,-1.5131744230067319,8.0,6.0,-1.3864488227257992,-0.27701272854488557,-0.25832616820932147,-0.5562047149888604,0,16,11.407576060361786
20,RL,0.25319765300660874,0.8105753461209233,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,1.0860902300789632,2004,Gable,CompShg,VinylSd,VinylSd,None,-0.8171343255986645,PConc,No,GLQ,0.746339749310671,Unf,-0.35966232318349056,0.029895403698097088,0.14816065341960777,GasA,Y,SBrkr,0.03261826883261147,-0.8700861080477102,0,-0.7631931089356538,1,0,1,1,3,1,6,Typ,0,Detchd,0.3712702419788708,Unf,2,0.4899451855212612,Y,-0.9490260586845499,1.0871003001508164,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,6,2008,WD,Normal,-1.0783285563913065,-0.9191463733376203,4,-0.35045960352842026,2.5,-0.1767872652255836,2000,0,0,1,1,0,0,3,3,3,3,5,4,0,3,3,-0.4162851423832478,-0.4716428218028483,-0.981211534575184,-0.7166794088607602,-1.288569025289587,-0.9506934378171966,-0.6105607003552737,0.695222039227756,-0.0915751518572678,-0.579519904255203,Cluster_1,-0.5336269859502536,25,-0.290247092037353,0.2915639040778857,-0.7604673141538355,0.8028611537862756,6.25,0.07244575801689906,0.0733038994985822,0.04179909130293636,-0.07709357262045076,0.07542838066234352,0.1340275053322776,0.12415304809922796,0.07554218591187353,2,2,2,1,0,3.363636363636364,5,0,5,4,1,5,4,1,1,0,0,2,0,1,1,1,4,-0.5919252365863328,-0.08774167795539825,12.5,-0.7423416986132865,-0.30223772676972127,-1.0706286031018812,0.20235528418203472,-0.9938788973780843,30,24,0.4781848637693402,10,-0.2639308842574794,-0.30223772676972127,-0.7137689831941098,-0.7457313819528102,12.5,10.0,-0.417065042248587,-1.0834719057657334,-1.0706286031018812,-0.5562047149888604,0,25,11.976665770490769
20,RL,0.3709433441264989,-0.3463232476180821,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,-0.43792641463891485,1965,Hip,CompShg,BrkFace,Plywood,None,-0.8171343255986645,CBlock,No,LwQ,0.5959324381532101,Unf,-0.35966232318349056,0.15284797771218928,-0.05673762895339576,GasA,Y,SBrkr,0.6174008272511976,-0.8700861080477102,0,-0.21209152155696248,0,0,1,0,3,1,6,Min1,0,Attchd,0.13584867856652305,Unf,1,-0.839199917693854,Y,-0.9490260586845499,-1.0703598832348913,-0.40792062110509075,0,-0.2940036598327685,0,<None>,MnPrv,<None>,0,5,2009,COD,Abnorml,0.47640849661472506,0.559422248420405,44,-0.15534272448705194,1.0,-1.702848244061526,1950,0,0,1,1,0,1,3,3,3,3,3,3,0,3,3,-0.26524261354107265,-0.21716114339391587,0.4450462925373848,-0.038196563484387255,-0.4138658838401398,0.17206141042861733,-0.29823528782390357,-0.5796183420826555,-0.19639003120367854,-0.19401625893598848,Cluster_0,-0.5936649124752713,25,-0.6638727591198066,-0.8273496448368581,0.1181909386554617,-0.37203679712755017,1.0,0.06398723428047896,0.050921007841696994,-0.011407922272694547,-0.06267183892352725,0.06439947188330386,0.0065506442758419695,0.005147175262623493,0.04914019369676283,3,3,2,1,0,3.1818181818181817,6,0,6,2,1,5,3,2,6,0,0,0,2,1,1,5,7,-0.8116704327358181,-0.864253941430458,5.0,-0.3027552262309239,-0.41378485657190534,0.33298222189629195,0.06540242093090622,-0.28506802942498033,30,18,-0.8050185395602302,5,-0.38905343949918714,-0.41378485657190534,-0.7951904064793099,-0.8152719920854843,5.0,3.0,-0.22808014550576866,0.3752835341354022,0.33298222189629195,-0.27025743908838135,1,25,11.842236406331557
60,RL,1.2834724503056476,0.8831404983045918,Pave,<None>,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,1.119221026703265,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.3487504978260687,PConc,Av,Unf,-1.3528794921740803,Unf,-0.35966232318349056,1.206662566697057,0.254225646647986,GasA,Y,SBrkr,0.1558160498409591,1.2380430151026196,0,1.5522578975238872,0,0,3,1,4,1,9,Typ,1,BuiltIn,0.3764691893871882,RFn,3,1.7955238861971015,Y,1.1496264971172463,1.2828969132778452,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,11,2006,New,Partial,-1.1775670916895637,-1.572970412647867,0,1.2376276678878002,3.5,1.1780638953889886,2000,0,1,1,1,1,1,4,3,5,3,5,4,4,3,3,1.3879122538647175,1.2557976217129716,-1.0560152667664027,0.0247279558178992,-0.19377368425778804,-0.038455123617472796,0.034560916973761874,0.7751849562719322,0.08310361179861636,0.4956444040399743,Cluster_3,0.323470626435615,64,0.9798061312846899,2.0968256094971807,-0.7655659113654949,0.8790763636204979,12.25,0.05096084790654115,0.0522978225329684,0.06616694517434758,-0.04792341282409299,0.048843681667044114,-0.022860728881103482,-0.02494083907078102,0.052907304035177904,0,0,4,0,1,4.2727272727272725,8,3,5,7,0,2,6,5,4,0,0,2,5,0,0,3,8,1.5439547078654474,2.084289788105336,28.0,1.847474619522472,0.6673036790873801,-1.1423023473571072,0.257791929624955,2.074300951541954,72,36,1.7386364337065423,24,0.9372456460629146,0.6673036790873801,1.4173482697489583,1.4039650174305727,28.0,14.0,1.368262766185485,-1.1734745321738058,-1.1423023473571072,-0.5153551041459348,1,64,12.692506186542175
45,RM,-0.011730152013144078,-0.375122866524456,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,7,7,-1.3655887201193624,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8171343255986645,PConc,No,Unf,-1.3528794921740803,Unf,-0.35966232318349056,0.3753746340135329,-1.0016802958971296,GasA,Y,FuseF,0.01544005556945057,-0.8700861080477102,0,-0.7792639626016912,0,0,1,0,3,1,6,Typ,1,Attchd,-0.003891757151061946,Unf,1,-0.9051858448038244,N,-0.9490260586845499,-1.0703598832348913,2.454208954424435,0,-0.2940036598327685,0,<None>,GdPrv,<None>,0,6,2007,WD,Normal,1.3364758025329553,0.7898201726804518,57,-1.0915641495387387,1.0,0.426404351993502,1930,0,0,1,1,1,1,3,3,3,3,5,4,4,3,3,-1.3279815033322726,-1.2777785982768888,1.6069975992409813,0.05687441087545798,2.905944671761386,-0.5296603697250164,-0.02361570918817031,0.511898041944855,-1.1171875799181592,0.5654376055446128,Cluster_2,0.11650556640336535,49,-0.2730154885022761,-0.863999148705281,1.2493997066822862,-0.4003195456128703,1.0,-0.15921662727073546,-0.0905963670842926,-0.09198410648408926,0.07409817127552841,-0.11708243792557949,0.14729659648690466,0.136540392449555,-0.07078710949328942,1,1,2,1,0,4.090909090909091,7,3,4,5,0,0,0,2,5,0,0,0,1,0,4,7,7,0.5019908844346302,-0.5944021619249408,7.0,-1.0037927481493287,-0.593835047264372,2.0292608359366375,-1.533511384761943,-0.5221221388972581,42,24,-0.8687236730588612,7,-0.9660892236727097,-0.593835047264372,0.5217126136117554,0.5487938220554314,7.0,4.0,-1.3244267953639575,1.87235692389344,2.0292608359366375,0.26078750186965105,1,49,11.84510995088398
20,RL,0.5181254580263616,0.14740911099009196,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,1.0198286368303597,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.298582288758696,PConc,No,Unf,-1.3528794921740803,Unf,-0.35966232318349056,1.9639616960645858,1.7463672559290353,GasA,Y,SBrkr,1.547482383662481,-0.8700861080477102,0,0.6807162185121796,0,0,2,0,3,1,7,Typ,1,Attchd,0.360882724230059,RFn,2,0.29198740419135044,Y,1.0454536768960323,1.2981453394649145,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,9,2008,WD,Normal,-1.012169532859135,-0.690226134455618,6,1.2776328643760155,2.0,0.9531754789409822,2000,0,0,1,1,1,1,4,3,4,3,5,4,4,3,3,1.437461927468318,1.2993132367603184,-0.9313423797810382,0.6728327601330236,1.26209703264771,-0.038455123617472796,1.9955421349081959,-0.03555168687213954,0.09483539173610772,0.5227286582775308,Cluster_3,0.38468443548397097,64,-0.3730309881050939,0.07894570219313247,-0.7536691845382897,0.12012478162521242,4.0,0.05046265186567889,0.046200367072645784,0.06287218770749149,-0.054086827657806265,0.05467507509577187,-0.018267177136533367,-0.022016881163532967,0.04611053570656464,2,2,3,0,0,4.181818181818182,8,3,5,7,0,4,1,5,4,0,0,2,5,0,4,4,1,1.3203590511415615,0.678857663007214,16.0,0.7351775302449635,1.9670245891589464,-0.9033898665063542,0.3928026262452916,0.3725984820996377,56,28,0.2870694632734468,16,1.5839575198220155,1.9670245891589464,1.4088521212322418,1.3925532249985442,16.0,8.0,1.3833868427861742,-0.969409171307978,-0.9033898665063542,-0.5562047149888604,0,64,12.345838935721968
120,RM,-0.39440364815278706,-1.4796278873620394,Pave,<None>,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,7,0.15842792459851568,1976,Gable,CompShg,CemntBd,CmentBd,None,-0.8171343255986645,PConc,No,GLQ,0.9151686387861138,Unf,-0.35966232318349056,-0.699025156176453,-0.03022138064630119,GasA,Y,SBrkr,-0.12545512343140908,-0.8700861080477102,0,-0.9108242061181044,1,0,1,0,3,1,6,Typ,1,Attchd,0.22710204210844517,Unf,2,0.4710920634898411,Y,0.8751970014848167,1.122867334084935,-0.40792062110509075,0,-0.2940036598327685,0,<None>,<None>,<None>,0,6,2007,WD,Normal,-0.1851817387069905,0.2740631316740513,31,-0.5358809968237017,2.0,0.4505917304316152,1970,0,0,1,1,1,1,3,3,4,3,3,3,3,3,3,-0.5598222688602502,-0.5276087556434067,0.0012108148694875557,-0.059792469212696805,0.7297109004549838,-0.38931601369428964,-0.10377560761595452,-0.7766637797162295,0.008031407359824522,0.08490037592494191,Cluster_1,-0.4336475910629258,25,-0.11845172230746726,0.2706213304387869,-0.4392556898192955,-1.449630238199979,4.0,0.07931973723351204,0.08766579617775201,0.07972537265631918,-0.08938655940428072,0.08709957107757803,0.4357490594181344,0.4058248479853878,0.08010305001018093,1,1,2,1,0,3.636363636363636,7,3,4,3,0,3,2,4,6,0,0,0,2,0,4,6,5,-1.0269341141902024,-0.09875603630256223,10.0,-0.8600997212911948,-0.39934934565632857,-0.2642989802305903,-0.11710991980537692,-0.957794783676509,30,18,0.4599833970554456,10,0.13744264589043,-0.39934934565632857,-0.763329849541623,-0.7956579738429352,10.0,6.0,-0.6295970888487731,-0.11037420242300876,-0.2642989802305903,-0.5562047149888604,0,25,11.774527900858468
